obstacle	finish	combined
-0.04400880	0.97500000	0.48717949
-0.17403481	1.00000000	0.21951220
-0.03800760	1.00000000	0.72500000
-0.04400880	1.00000000	0.70731707
-0.00600120	1.00000000	0.72500000
0.00000000	0.92857143	0.48717949
-0.02600520	0.95121951	0.74358974
-0.05001000	1.00000000	0.23076923
-0.07201440	1.00000000	0.74358974
-0.06001200	0.97500000	0.74358974
-0.03400680	1.00000000	0.47500000
-0.21204241	0.92857143	0.74358974
-0.08601720	1.00000000	0.74358974
-0.12202440	1.00000000	0.92857143
-0.19203841	1.00000000	0.48717949
-0.07601520	1.00000000	0.21951220
-0.05001000	1.00000000	0.74358974
-0.01200240	1.00000000	0.23076923
-0.02000400	1.00000000	0.47500000
-0.03800760	1.00000000	0.74358974
-0.01000200	1.00000000	0.48717949
-0.00800160	1.00000000	0.74358974
-0.01600320	1.00000000	0.74358974
-0.01800360	0.97500000	0.48717949
-0.07401480	1.00000000	0.46341463
-0.04400880	1.00000000	0.74358974
-0.03000600	1.00000000	1.00000000
-0.00200040	1.00000000	0.47500000
-0.02200440	1.00000000	-0.02564103
-0.00200040	1.00000000	0.97500000
-0.03600720	0.97500000	-0.51219512
0.00000000	1.00000000	0.48717949
-0.03600720	0.95121951	1.00000000
-0.01600320	1.00000000	0.74358974
-0.00800160	1.00000000	0.23076923
0.00000000	0.97500000	0.74358974
-0.00800160	1.00000000	0.46341463
-0.08801760	0.95121951	0.74358974
-0.07401480	1.00000000	0.74358974
-0.05601120	1.00000000	0.23076923
-0.05601120	1.00000000	0.48717949
-0.02600520	1.00000000	1.00000000
-0.03000600	1.00000000	-0.02500000
-0.00400080	1.00000000	0.48717949
-0.00200040	1.00000000	1.00000000
0.00000000	1.00000000	0.74358974
-0.00200040	0.97500000	0.74358974
-0.06601320	1.00000000	0.74358974
0.00000000	1.00000000	1.00000000
-0.01200240	1.00000000	1.00000000
-0.00400080	1.00000000	-0.02500000
-0.02200440	1.00000000	0.97500000
-0.06401280	1.00000000	0.23076923
0.00000000	0.95121951	0.74358974
-0.03000600	1.00000000	0.74358974
-0.14002801	0.97500000	1.00000000
0.00000000	1.00000000	0.48717949
-0.08001600	0.97500000	0.48717949
0.00000000	0.97500000	0.48717949
-0.00200040	1.00000000	0.70731707
-0.00200040	1.00000000	0.74358974
0.00000000	1.00000000	0.48717949
0.00000000	0.95121951	0.74358974
-0.01000200	1.00000000	0.23076923
0.00000000	1.00000000	0.23076923
0.00000000	1.00000000	0.23076923
-0.00600120	1.00000000	0.74358974
-0.05201040	1.00000000	0.48717949
-0.12002400	1.00000000	0.48717949
