obstacle	finish	combined
-0.12012012	0.94444444	0.83193277
-0.99099099	0.99166667	0.83193277
0.00000000	0.99166667	0.65289256
-0.13013013	1.00000000	0.57500000
-0.03003003	0.99166667	0.65833333
-0.08008008	0.96747967	0.80487805
-0.17017017	1.00000000	0.57500000
-0.76076076	0.98347107	0.83193277
0.00000000	0.99166667	0.74166667
0.00000000	1.00000000	0.72950820
0.00000000	0.96747967	0.81818182
-0.16016016	0.97540984	0.91596639
-0.25025025	0.99166667	0.66386555
0.00000000	1.00000000	0.65289256
-0.09009009	0.98347107	0.74789916
-0.37037037	0.97540984	0.65833333
-1.00100100	0.98347107	0.66386555
0.00000000	0.98347107	0.81818182
0.00000000	0.99166667	0.91596639
-0.53053053	0.99166667	0.57500000
-0.05005005	1.00000000	0.90833333
-0.18018018	0.99166667	0.74166667
-0.07007007	1.00000000	0.91596639
0.00000000	1.00000000	0.74166667
-0.10010010	1.00000000	0.74789916
-0.12012012	0.99166667	0.48760331
-0.50050050	0.98347107	0.74789916
-0.84084084	1.00000000	0.66386555
-0.25025025	0.96747967	0.81818182
0.00000000	0.98347107	0.65833333
0.00000000	1.00000000	0.65833333
0.00000000	1.00000000	0.73553719
-0.20020020	0.98347107	0.83193277
-0.26026026	0.95967742	0.56557377
-1.22122122	0.98347107	0.73553719
0.00000000	1.00000000	0.47967480
-1.14114114	0.99166667	0.83193277
-0.17017017	1.00000000	0.57500000
-0.13013013	0.98347107	0.73553719
-0.35035035	1.00000000	0.71774194
0.00000000	0.95967742	0.83193277
-0.64064064	1.00000000	0.81818182
-0.08008008	1.00000000	0.83193277
-0.25025025	1.00000000	0.74789916
-0.46046046	0.98347107	0.80487805
-0.42042042	0.99166667	0.72357724
-0.17017017	0.95967742	0.74789916
-0.27027027	0.97540984	0.73553719
-0.57057057	1.00000000	0.73553719
-0.10010010	1.00000000	0.83193277
-0.49049049	0.99166667	0.49166667
-0.27027027	0.99166667	0.72950820
-0.20020020	0.98347107	0.65289256
-0.02002002	1.00000000	0.82500000
-0.17017017	0.99166667	0.89344262
-0.08008008	0.97540984	0.74166667
-1.00100100	1.00000000	0.57024793
0.00000000	0.95967742	0.63200000
0.00000000	0.97540984	0.83193277
0.00000000	1.00000000	0.72357724
-0.58058058	0.98347107	0.66386555
-0.92092092	1.00000000	0.80487805
0.00000000	1.00000000	0.57983193
-0.13013013	1.00000000	0.74789916
0.00000000	1.00000000	0.74789916
0.00000000	0.97540984	0.81818182
0.00000000	1.00000000	0.65833333
-0.66066066	1.00000000	0.74789916
-0.22022022	0.99166667	0.47967480
0.00000000	0.97540984	0.71200000
-0.17017017	0.95967742	0.90833333
-0.19019019	0.99166667	0.96747967
-0.80080080	0.98347107	0.55200000
0.00000000	0.98347107	0.89344262
-0.84084084	0.98347107	0.57983193
0.00000000	0.99166667	0.83193277
0.00000000	1.00000000	0.57983193
-0.30030030	0.97540984	0.40163934
-0.25025025	0.99166667	0.66386555
-0.45045045	1.00000000	0.65289256
-0.76076076	1.00000000	0.74789916
0.00000000	0.99166667	0.57024793
0.00000000	0.97540984	0.82500000
0.00000000	0.98347107	0.66386555
-0.21021021	1.00000000	0.74789916
0.00000000	1.00000000	0.72950820
-0.23023023	0.98347107	0.72357724
-0.26026026	1.00000000	0.65833333
-0.69069069	1.00000000	0.65289256
0.00000000	0.98347107	0.82500000
-0.68068068	0.98347107	0.74789916
0.00000000	1.00000000	0.74789916
0.00000000	1.00000000	0.72950820
0.00000000	0.98347107	0.57500000
0.00000000	0.96747967	0.74789916
-0.28028028	0.98347107	0.65833333
0.00000000	0.98347107	0.56557377
-0.27027027	0.98347107	0.81147541
-0.15015015	0.96747967	0.83193277
-1.56156156	1.00000000	0.83193277
-0.33033033	1.00000000	0.72950820
-1.35135135	0.99166667	0.66386555
-0.52052052	0.98347107	0.90833333
-0.44044044	0.99166667	0.74789916
-0.15015015	1.00000000	0.72357724
-0.27027027	0.97540984	0.56557377
-0.75075075	0.96747967	0.65833333
-0.70070070	0.98347107	0.98347107
-0.51051051	0.99166667	0.66386555
-0.24024024	0.96747967	0.82500000
-0.12012012	0.99166667	0.83193277
-0.26026026	0.96747967	0.66386555
-0.10010010	1.00000000	0.74789916
-0.23023023	0.99166667	0.72950820
-0.11011011	0.95200000	0.64754098
-0.22022022	0.99166667	0.66386555
-0.06006006	1.00000000	0.65289256
-0.20020020	1.00000000	0.57983193
0.00000000	0.98347107	0.81818182
-0.26026026	0.99166667	0.88617886
-0.01001001	0.98347107	0.64754098
-1.08108108	1.00000000	0.65289256
-0.92092092	0.98347107	0.66386555
0.00000000	1.00000000	0.65833333
0.00000000	0.96747967	0.56097561
0.00000000	1.00000000	0.57500000
-0.74074074	1.00000000	0.74166667
-0.61061061	0.99166667	0.89344262
0.00000000	0.99166667	0.72950820
0.00000000	1.00000000	1.00000000
0.00000000	1.00000000	0.74166667
0.00000000	0.99166667	0.89344262
-0.41041041	0.98347107	0.74789916
0.00000000	0.96747967	0.57500000
0.00000000	0.97540984	0.82500000
0.00000000	0.96747967	0.82500000
0.00000000	0.98347107	0.66386555
-0.17017017	0.99166667	0.74789916
-0.30030030	0.99166667	0.65289256
-0.08008008	1.00000000	0.49166667
-0.63063063	0.98347107	0.81818182
0.00000000	1.00000000	0.83193277
-0.90090090	0.97540984	0.73553719
0.00000000	0.99166667	0.83193277
0.00000000	0.99166667	0.64227642
0.00000000	0.94444444	0.41176471
-0.84084084	0.98347107	0.74789916
0.00000000	0.99166667	0.72950820
0.00000000	1.00000000	0.57500000
-0.97097097	0.97540984	0.66386555
-0.03003003	1.00000000	0.48360656
0.00000000	1.00000000	0.82500000
0.00000000	0.99166667	0.65289256
0.00000000	1.00000000	0.49579832
0.00000000	1.00000000	0.66386555
-0.36036036	0.98347107	0.81818182
-0.85085085	0.97540984	0.74789916
0.00000000	0.97540984	0.74166667
0.00000000	1.00000000	0.66386555
-0.34034034	0.97540984	0.64227642
-0.14014014	0.98347107	0.64754098
-0.79079079	0.99166667	0.73553719
0.00000000	0.99166667	0.74789916
0.00000000	0.98347107	0.90082645
0.00000000	0.98347107	0.90833333
-0.66066066	0.98347107	0.74789916
-0.38038038	1.00000000	0.82500000
0.00000000	1.00000000	0.65833333
-0.24024024	0.99166667	0.81147541
-0.66066066	0.98347107	0.57500000
0.00000000	0.98347107	0.73553719
-0.11011011	1.00000000	0.57024793
-0.13013013	1.00000000	0.65289256
-0.11011011	1.00000000	0.40163934
-0.17017017	1.00000000	0.82500000
0.00000000	0.99166667	0.66386555
-0.16016016	1.00000000	0.73553719
-0.25025025	1.00000000	0.73553719
-0.95095095	0.96747967	0.57983193
-0.04004004	1.00000000	0.73553719
0.00000000	1.00000000	0.65289256
-0.24024024	1.00000000	0.73553719
-0.12012012	0.97540984	0.83193277
-0.16016016	0.99166667	0.73553719
-0.06006006	0.98347107	0.82500000
-0.15015015	1.00000000	0.82500000
-0.19019019	0.98347107	0.74789916
-0.96096096	0.97540984	0.56557377
0.00000000	0.98347107	0.57983193
-0.71071071	0.98347107	0.74789916
0.00000000	0.99166667	1.00000000
0.00000000	0.98347107	0.89344262
0.00000000	0.97540984	0.66386555
-0.30030030	1.00000000	0.65833333
-0.15015015	0.98347107	0.81818182
-0.11011011	0.99166667	0.66386555
-0.20020020	0.97540984	0.65833333
-0.12012012	0.98347107	0.73553719
-0.17017017	0.98347107	0.73553719
-0.32032032	0.98347107	0.56557377
-0.20020020	0.99166667	0.57500000
-0.30030030	0.98347107	0.57983193
-0.14014014	1.00000000	0.74789916
-0.25025025	0.95967742	0.83193277
-0.21021021	0.98347107	0.96747967
-0.02002002	1.00000000	0.65833333
-0.23023023	1.00000000	0.72950820
-0.27027027	0.99166667	0.82500000
-0.24024024	1.00000000	0.74789916
-0.18018018	1.00000000	0.82500000
-0.13013013	0.98347107	0.65289256
-0.13013013	1.00000000	0.83193277
-0.46046046	0.97540984	0.63200000
-0.79079079	0.94444444	0.90833333
-0.93093093	1.00000000	0.56097561
-0.32032032	0.98347107	0.65289256
-0.22022022	1.00000000	0.64754098
-0.34034034	1.00000000	0.91596639
-0.97097097	0.99166667	0.74789916
-0.51051051	0.99166667	0.64754098
-0.58058058	1.00000000	0.74789916
-0.34034034	0.99166667	0.72950820
-0.37037037	0.99166667	0.74166667
-0.22022022	0.99166667	0.66386555
-0.16016016	1.00000000	0.48760331
-0.30030030	1.00000000	0.74789916
-0.32032032	1.00000000	0.74166667
-0.42042042	1.00000000	0.57500000
-0.18018018	0.96747967	0.66386555
-0.28028028	0.98347107	0.80487805
-0.34034034	0.96747967	0.49579832
-1.20120120	1.00000000	0.74166667
-1.58158158	0.96747967	0.65289256
-0.95095095	1.00000000	0.82500000
-1.43143143	0.99166667	0.74789916
-0.27027027	0.96747967	0.65289256
-0.16016016	1.00000000	0.74166667
-0.37037037	0.95967742	0.91596639
-0.22022022	1.00000000	0.74789916
-0.25025025	0.98347107	0.73553719
-0.18018018	1.00000000	0.39837398
-1.06106106	0.99166667	0.81818182
-1.07107107	0.97540984	0.83193277
-0.46046046	0.99166667	0.74789916
-0.26026026	0.99166667	0.65833333
-0.34034034	0.99166667	0.72950820
-0.52052052	0.99166667	0.48760331
-0.42042042	0.99166667	0.74789916
-0.71071071	0.98347107	0.62698413
-0.46046046	1.00000000	0.74789916
-0.27027027	0.97540984	0.66386555
-0.09009009	1.00000000	0.57500000
-0.31031031	0.98347107	0.40163934
-0.13013013	0.99166667	0.57024793
-0.30030030	1.00000000	0.91596639
-1.01101101	0.99166667	0.49166667
-1.46146146	1.00000000	0.73553719
-1.52152152	0.95967742	0.74789916
-0.23023023	1.00000000	0.74789916
-1.99199199	0.98347107	0.66386555
-1.24124124	1.00000000	0.74166667
-0.42042042	0.99166667	0.65833333
-0.99099099	0.96747967	0.65833333
-0.16016016	1.00000000	0.89344262
-1.64164164	1.00000000	0.57024793
-1.28128128	0.98347107	0.81818182
-0.43043043	0.99166667	0.57983193
-0.74074074	0.97540984	0.66386555
-0.42042042	0.98347107	0.65833333
-0.16016016	0.96747967	0.73553719
-0.21021021	0.97540984	0.90833333
-1.91191191	1.00000000	0.57983193
-1.70170170	0.96747967	0.73553719
0.00000000	1.00000000	0.87200000
-0.35035035	0.99166667	0.91596639
-0.40040040	1.00000000	0.91596639
-0.31031031	1.00000000	0.57983193
-0.08008008	0.96747967	0.74789916
-0.45045045	0.95200000	0.72950820
-1.15115115	0.99166667	0.90082645
-0.07007007	1.00000000	0.90082645
-0.17017017	1.00000000	0.82500000
-1.07107107	1.00000000	0.74789916
0.00000000	1.00000000	0.90833333
-0.76076076	1.00000000	0.74166667
0.00000000	0.99166667	0.57500000
-0.02002002	1.00000000	0.74166667
-1.06106106	0.99166667	0.73553719
0.00000000	1.00000000	0.49579832
-0.95095095	1.00000000	0.66386555
0.00000000	0.99166667	0.65833333
0.00000000	0.98347107	0.66386555
-0.04004004	0.98347107	0.82500000
-0.49049049	0.97540984	0.56097561
-0.65065065	0.98347107	0.74789916
-0.67067067	1.00000000	0.73553719
0.00000000	0.98347107	0.65289256
0.00000000	1.00000000	0.65289256
-0.01001001	0.95967742	0.49166667
-1.26126126	0.99166667	0.48360656
-0.47047047	0.99166667	0.47580645
-0.01001001	0.96747967	0.73553719
-0.38038038	0.96747967	0.40833333
-0.08008008	0.98347107	0.74166667
-0.76076076	0.98347107	0.83193277
-0.03003003	0.99166667	0.57500000
0.00000000	1.00000000	0.83193277
0.00000000	0.99166667	0.73553719
-0.38038038	0.99166667	0.83193277
-0.19019019	1.00000000	0.74789916
-0.30030030	0.98347107	0.66386555
-0.14014014	1.00000000	0.49579832
-0.32032032	1.00000000	0.89344262
-0.69069069	0.98347107	0.73553719
0.00000000	1.00000000	0.39516129
0.00000000	0.99166667	0.81818182
-0.19019019	0.95967742	0.74166667
