obstacle	finish	combined
-0.20020020	1.00000000	0.66386555
-0.35035035	1.00000000	0.41176471
-0.29029029	1.00000000	0.74166667
-0.94094094	0.99166667	0.74789916
-1.06106106	1.00000000	0.74789916
-0.18018018	1.00000000	0.83193277
-1.20120120	1.00000000	0.66386555
-1.19119119	1.00000000	0.74789916
-0.50050050	1.00000000	0.74789916
-0.36036036	1.00000000	0.66386555
-0.80080080	1.00000000	0.74789916
-0.08008008	1.00000000	0.73553719
-0.11011011	0.98347107	0.57983193
-0.27027027	1.00000000	0.74789916
-0.91091091	1.00000000	0.74789916
-0.10010010	1.00000000	0.66386555
-0.21021021	1.00000000	0.74789916
-0.18018018	1.00000000	0.91596639
-0.81081081	1.00000000	0.65833333
-0.27027027	1.00000000	0.66386555
-0.20020020	1.00000000	0.74789916
-0.03003003	1.00000000	0.66386555
