obstacle	finish	combined
-0.07007007	0.94230769	0.54716981
0.00000000	0.83050847	0.76470588
-0.02002002	0.92452830	0.15517241
-0.05005005	0.92452830	0.68421053
-0.08008008	0.90740741	0.53703704
-0.02002002	0.96078431	0.34545455
-0.08008008	0.96078431	0.34545455
0.00000000	0.94230769	0.35849057
-0.03003003	0.85964912	0.69642857
-0.06006006	0.94230769	0.37254902
0.00000000	0.90740741	0.38775510
0.00000000	0.92452830	0.69642857
0.00000000	0.96078431	0.53703704
0.00000000	0.87500000	-0.01818182
-0.02002002	0.84482759	-0.20370370
0.00000000	0.94230769	0.78000000
0.00000000	0.98000000	0.33333333
0.00000000	0.96078431	0.35185185
-0.03003003	0.90740741	0.51785714
0.00000000	0.87500000	0.56862745
-0.02002002	0.75384615	-0.01666667
-0.10010010	0.87500000	0.52727273
-0.07007007	0.81666667	0.16071429
-0.01001001	0.96078431	0.73584906
-0.05005005	0.89090909	0.53703704
-0.05005005	0.90740741	0.68421053
-0.04004004	0.87500000	0.70909091
-0.01001001	0.84482759	0.38775510
-0.12012012	0.92452830	-0.40384615
-0.20020020	0.94230769	0.70909091
-0.19019019	0.90740741	0.56862745
-0.10010010	0.92452830	-0.01818182
-0.12012012	0.84482759	0.78000000
-0.16016016	0.94230769	0.68421053
0.00000000	0.92452830	0.42647059
-0.16016016	0.94230769	0.16666667
-0.02002002	0.89090909	0.52727273
-0.04004004	0.96078431	0.34545455
-0.04004004	0.89090909	0.15789474
-0.03003003	0.92452830	0.51785714
-0.03003003	0.92452830	0.56862745
-0.06006006	0.92452830	0.70909091
-0.04004004	0.89090909	0.35849057
-0.21021021	0.87500000	0.17307692
-0.03003003	0.87500000	0.96078431
0.00000000	0.83050847	0.50000000
0.00000000	0.92452830	0.16363636
-0.10010010	0.89090909	0.47540984
-0.01001001	0.92452830	0.54716981
-0.01001001	0.81666667	0.59183673
-0.07007007	0.85964912	0.33928571
-0.04004004	0.89090909	0.16666667
-0.07007007	0.92452830	0.37254902
-0.02002002	0.98000000	0.35849057
0.00000000	0.89090909	0.54716981
0.00000000	0.94230769	0.52727273
-0.05005005	0.89090909	0.55769231
-0.01001001	0.92452830	0.72222222
-0.01001001	0.92452830	0.72222222
0.00000000	0.85964912	0.73584906
0.00000000	0.98000000	0.46031746
-0.05005005	0.94230769	0.50877193
0.00000000	0.92452830	0.58000000
-0.03003003	0.85964912	-0.01724138
-0.07007007	0.90740741	0.55769231
-0.12012012	0.94230769	0.54716981
-0.24024024	0.84482759	0.35849057
-0.07007007	0.77777778	0.54716981
-0.02002002	0.98000000	-0.55357143
-0.06006006	0.87500000	0.75000000
-0.04004004	0.90740741	0.73584906
-0.08008008	0.92452830	0.32758621
-0.03003003	1.00000000	0.33928571
0.00000000	0.90740741	0.17307692
-0.19019019	0.94230769	0.31147541
0.00000000	0.94230769	-0.01923077
0.00000000	0.90740741	0.70909091
-0.02002002	0.92452830	0.72222222
0.00000000	0.96078431	0.34545455
-0.07007007	0.85964912	0.61904762
-0.03003003	0.94230769	0.51785714
-0.07007007	0.90740741	0.16363636
0.00000000	0.92452830	0.33928571
0.00000000	0.92452830	0.16981132
-0.02002002	0.92452830	0.38000000
-0.08008008	0.89090909	0.72222222
-0.03003003	0.92452830	0.54716981
-0.08008008	0.74242424	0.33333333
-0.02002002	0.94230769	0.31666667
0.00000000	0.83050847	0.48333333
0.00000000	0.92452830	0.53703704
0.00000000	0.89090909	0.79591837
0.00000000	0.90740741	0.53703704
-0.07007007	0.89090909	0.35849057
0.00000000	0.92452830	0.76470588
0.00000000	0.87500000	0.70909091
-0.11011011	0.94230769	0.55769231
-0.14014014	0.94230769	0.54716981
-0.04004004	0.90740741	0.73584906
-0.01001001	0.89090909	0.35185185
-0.04004004	0.85964912	0.33928571
-0.01001001	0.83050847	0.53703704
-0.19019019	0.96078431	0.46031746
-0.02002002	0.84482759	0.70909091
-0.10010010	0.81666667	0.69642857
-0.02002002	0.92452830	0.50877193
-0.03003003	0.87500000	0.52727273
0.00000000	0.83050847	0.90740741
0.00000000	0.87500000	0.16666667
-0.01001001	0.87500000	0.90740741
-0.04004004	0.92452830	0.32758621
-0.12012012	0.85964912	0.33928571
-0.04004004	0.90740741	0.33928571
-0.09009009	0.98000000	0.35849057
-0.05005005	0.90740741	0.54716981
0.00000000	0.92452830	0.52727273
0.00000000	0.89090909	0.78000000
-0.01001001	0.89090909	0.17307692
-0.02002002	1.00000000	0.54716981
0.00000000	0.90740741	0.50877193
-0.02002002	0.98000000	-0.01754386
-0.09009009	0.94230769	0.78000000
0.00000000	0.90740741	0.72222222
-0.03003003	0.90740741	0.16071429
-0.07007007	0.90740741	0.16071429
-0.03003003	0.92452830	0.72222222
-0.03003003	0.96078431	0.32758621
-0.02002002	0.83050847	0.16666667
-0.09009009	0.96078431	0.73584906
0.00000000	0.92452830	0.14062500
0.00000000	0.85964912	0.76470588
0.00000000	0.80327869	-0.21153846
0.00000000	0.89090909	0.36538462
-0.11011011	0.89090909	0.92452830
-0.01001001	0.87500000	0.68421053
0.00000000	0.96078431	0.54716981
-0.06006006	0.89090909	0.73584906
-0.08008008	0.84482759	0.87500000
-0.04004004	0.85964912	0.33928571
-0.02002002	0.89090909	0.33928571
-0.04004004	0.90740741	0.33928571
-0.01001001	0.83050847	0.52727273
-0.01001001	0.92452830	0.72222222
-0.08008008	0.94230769	0.37254902
-0.01001001	0.90740741	0.78000000
-0.15015015	0.85964912	0.68421053
-0.11011011	0.85964912	-0.01754386
-0.03003003	0.98000000	0.16666667
-0.01001001	0.75384615	0.92452830
-0.11011011	0.89090909	0.32203390
-0.11011011	0.94230769	0.70909091
-0.09009009	0.98000000	0.52727273
-0.06006006	0.83050847	-0.01785714
-0.10010010	0.87500000	0.61904762
-0.05005005	0.90740741	0.68421053
0.00000000	0.90740741	0.17307692
-0.17017017	0.96078431	0.51785714
-0.01001001	0.89090909	0.34545455
-0.05005005	0.92452830	0.72222222
-0.18018018	0.96078431	0.33928571
-0.09009009	0.94230769	0.96078431
-0.12012012	0.87500000	0.16363636
-0.06006006	1.00000000	0.35849057
-0.07007007	0.87500000	0.87500000
-0.06006006	0.96078431	0.55769231
-0.04004004	0.85964912	0.15254237
-0.03003003	0.87500000	0.16363636
-0.21021021	0.92452830	0.56862745
-0.01001001	0.92452830	0.14754098
-0.09009009	0.96078431	0.67241379
-0.17017017	0.90740741	0.16666667
-0.05005005	0.84482759	0.50000000
-0.14014014	0.87500000	0.73584906
-0.11011011	0.92452830	0.51785714
-0.02002002	0.92452830	-0.20000000
-0.10010010	0.92452830	-0.01818182
-0.24024024	0.98000000	0.53703704
-0.14014014	0.94230769	0.16981132
-0.08008008	0.94230769	0.56862745
-0.08008008	0.94230769	0.56862745
0.00000000	0.89090909	0.76470588
-0.02002002	1.00000000	0.78000000
-0.12012012	0.96078431	0.37254902
-0.07007007	0.81666667	0.46774194
-0.13013013	0.85964912	0.54716981
-0.03003003	0.90740741	0.17307692
-0.05005005	0.89090909	0.90740741
-0.12012012	0.96078431	0.94230769
-0.05005005	0.84482759	-0.01785714
-0.12012012	0.87500000	0.38000000
-0.06006006	0.92452830	0.50877193
-0.12012012	0.81666667	0.51785714
-0.09009009	0.89090909	0.81666667
0.00000000	0.92452830	0.98000000
0.00000000	0.90740741	0.90740741
-0.10010010	0.92452830	0.73584906
0.00000000	0.98000000	0.79591837
0.00000000	0.90740741	0.75000000
0.00000000	0.83050847	0.17647059
-0.01001001	0.85964912	0.96078431
0.00000000	0.85964912	0.73584906
0.00000000	0.87500000	0.48333333
0.00000000	0.98000000	0.16666667
-0.05005005	0.89090909	0.55769231
0.00000000	0.85964912	0.50000000
-0.01001001	0.87500000	0.37254902
0.00000000	0.92452830	0.79591837
0.00000000	0.89090909	0.94230769
-0.03003003	0.90740741	0.14285714
-0.01001001	0.89090909	0.52727273
-0.05005005	0.90740741	0.51785714
-0.07007007	0.96078431	0.52727273
-0.04004004	0.84482759	0.32758621
-0.05005005	0.98000000	0.94230769
-0.03003003	0.84482759	0.53703704
-0.10010010	0.96078431	0.58000000
-0.03003003	0.90740741	-0.01886792
-0.09009009	0.89090909	0.31666667
-0.04004004	0.92452830	0.69642857
-0.05005005	0.84482759	0.46031746
-0.18018018	0.89090909	0.52727273
-0.08008008	0.83050847	0.16666667
0.00000000	0.89090909	0.59183673
-0.02002002	0.85964912	-0.01923077
-0.02002002	0.94230769	0.72222222
-0.02002002	0.83050847	-0.38888889
0.00000000	0.94230769	0.49152542
-0.04004004	0.96078431	-0.01960784
-0.07007007	0.85964912	1.00000000
-0.02002002	0.94230769	0.15789474
-0.03003003	0.94230769	0.70909091
-0.02002002	0.90740741	0.89090909
-0.18018018	0.87500000	0.53703704
-0.02002002	0.90740741	-0.01851852
-0.05005005	0.89090909	0.52727273
0.00000000	0.96078431	0.16981132
-0.02002002	0.84482759	0.70909091
-0.03003003	0.87500000	0.33928571
-0.03003003	0.98000000	0.81666667
0.00000000	0.98000000	-0.01851852
-0.01001001	0.84482759	0.33928571
0.00000000	0.85964912	0.50877193
0.00000000	0.92452830	0.53703704
-0.06006006	0.89090909	0.37254902
-0.03003003	0.89090909	0.52727273
-0.10010010	0.94230769	0.56862745
-0.07007007	0.98000000	0.70909091
0.00000000	0.89090909	0.68421053
-0.02002002	0.94230769	0.68421053
-0.02002002	0.90740741	0.51785714
-0.11011011	0.87500000	0.53703704
-0.05005005	0.90740741	0.50000000
0.00000000	0.98000000	0.70909091
0.00000000	0.96078431	0.54716981
0.00000000	0.87500000	0.90740741
0.00000000	0.87500000	0.94230769
-0.17017017	0.90740741	0.75000000
-0.03003003	0.87500000	0.51785714
0.00000000	0.87500000	0.36538462
-0.07007007	0.87500000	0.69642857
-0.02002002	0.92452830	0.18000000
-0.01001001	0.92452830	0.70909091
-0.05005005	0.92452830	0.50000000
-0.20020020	0.90740741	0.16666667
0.00000000	0.92452830	0.35849057
-0.05005005	0.89090909	0.35185185
0.00000000	0.96078431	0.37254902
-0.05005005	0.90740741	0.35849057
-0.21021021	0.89090909	0.16666667
-0.02002002	0.92452830	0.16981132
0.00000000	0.92452830	-0.01960784
0.00000000	0.94230769	0.37254902
-0.05005005	0.85964912	0.52727273
-0.04004004	0.92452830	0.73584906
-0.03003003	0.87500000	0.89090909
0.00000000	0.94230769	0.76470588
-0.02002002	0.90740741	0.32758621
-0.12012012	0.90740741	0.16981132
0.00000000	0.85964912	0.75000000
-0.08008008	0.98000000	0.34545455
-0.01001001	0.92452830	0.92452830
-0.01001001	0.85964912	0.52727273
0.00000000	0.87500000	0.75000000
0.00000000	0.87500000	0.56862745
0.00000000	0.92452830	0.32758621
0.00000000	0.83050847	0.48333333
-0.18018018	0.81666667	0.73584906
-0.10010010	0.98000000	0.15789474
-0.18018018	0.92452830	0.58000000
-0.15015015	0.92452830	0.36538462
-0.06006006	0.75384615	0.16666667
0.00000000	0.96078431	0.33928571
0.00000000	0.90740741	0.36538462
0.00000000	0.84482759	-0.01886792
-0.06006006	0.94230769	0.98000000
-0.05005005	0.92452830	0.33333333
0.00000000	0.98000000	0.72222222
-0.02002002	0.96078431	0.15789474
-0.01001001	0.85964912	0.51785714
-0.03003003	0.89090909	0.54716981
-0.04004004	0.85964912	0.51785714
-0.08008008	0.90740741	0.53703704
-0.02002002	0.92452830	0.36538462
-0.03003003	0.83050847	0.98000000
-0.01001001	0.89090909	0.36538462
-0.07007007	0.92452830	0.56862745
-0.02002002	0.87500000	0.89090909
-0.07007007	0.92452830	0.50877193
-0.03003003	0.87500000	0.79591837
-0.01001001	0.87500000	0.35849057
-0.02002002	0.89090909	1.00000000
-0.04004004	1.00000000	0.36538462
0.00000000	0.84482759	0.66101695
-0.04004004	0.96078431	0.16981132
-0.01001001	0.85964912	0.16071429
0.00000000	0.74242424	0.73584906
-0.02002002	1.00000000	0.32758621
0.00000000	0.92452830	0.61904762
-0.05005005	0.90740741	0.89090909
0.00000000	0.94230769	0.94230769
0.00000000	0.94230769	0.50000000
0.00000000	0.94230769	0.68421053
0.00000000	0.87500000	0.35849057
0.00000000	0.80327869	0.33333333
0.00000000	0.96078431	0.17307692
-0.32032032	0.89090909	0.54716981
-0.03003003	0.90740741	0.55769231
-0.09009009	0.92452830	0.34545455
-0.15015015	0.87500000	0.18000000
-0.23023023	0.94230769	0.16363636
-0.13013013	0.87500000	0.52727273
-0.02002002	0.89090909	0.72222222
-0.01001001	0.89090909	0.76470588
-0.07007007	0.89090909	0.52727273
-0.04004004	0.81666667	0.17647059
-0.11011011	0.92452830	0.48333333
-0.10010010	0.84482759	0.58000000
-0.06006006	0.87500000	0.70909091
-0.02002002	0.76562500	0.52727273
-0.02002002	0.89090909	-0.01785714
-0.07007007	0.85964912	0.35849057
-0.01001001	0.84482759	0.72222222
-0.01001001	0.90740741	0.35185185
0.00000000	0.90740741	0.15000000
-0.01001001	0.94230769	0.76470588
-0.05005005	0.84482759	0.67241379
-0.08008008	0.85964912	0.35185185
-0.05005005	0.94230769	0.52727273
-0.01001001	0.90740741	0.65000000
-0.07007007	0.94230769	0.17307692
-0.02002002	0.89090909	0.55769231
-0.03003003	0.84482759	0.78000000
-0.05005005	0.79032258	0.62903226
-0.01001001	0.83050847	0.59183673
-0.05005005	0.94230769	0.78000000
-0.03003003	0.89090909	0.33333333
-0.03003003	0.83050847	0.50877193
-0.06006006	0.89090909	0.16666667
-0.04004004	0.89090909	0.69642857
-0.01001001	0.94230769	0.36538462
0.00000000	0.85964912	-0.01666667
-0.01001001	0.87500000	0.89090909
-0.04004004	0.87500000	0.56862745
-0.02002002	0.87500000	0.55769231
0.00000000	0.85964912	0.51785714
-0.11011011	0.84482759	0.55769231
-0.07007007	0.92452830	0.51785714
-0.01001001	0.85964912	0.76470588
-0.02002002	0.94230769	0.34545455
-0.04004004	0.89090909	0.72222222
-0.03003003	0.96078431	0.94230769
-0.08008008	0.87500000	0.94230769
-0.01001001	0.85964912	0.50000000
-0.02002002	0.85964912	0.58000000
-0.02002002	1.00000000	0.18000000
-0.06006006	0.89090909	0.90740741
-0.10010010	0.90740741	0.65000000
-0.04004004	0.85964912	0.94230769
-0.01001001	0.90740741	0.54716981
-0.02002002	0.89090909	0.52727273
-0.02002002	0.80327869	0.16071429
-0.07007007	0.94230769	0.73584906
-0.01001001	0.89090909	0.31147541
-0.07007007	0.79032258	0.69642857
-0.05005005	0.96078431	0.35849057
-0.09009009	0.89090909	0.54716981
-0.02002002	0.87500000	-0.35593220
-0.04004004	0.89090909	0.54716981
-0.07007007	0.94230769	0.70909091
-0.01001001	0.89090909	0.50000000
-0.03003003	0.83050847	0.50877193
-0.08008008	0.98000000	0.56862745
-0.07007007	0.90740741	0.17307692
-0.39039039	0.92452830	0.48333333
-0.05005005	0.92452830	0.73584906
-0.32032032	0.89090909	-0.02000000
-0.19019019	0.89090909	0.56862745
-0.22022022	0.85964912	0.34545455
-0.21021021	0.87500000	0.54716981
-0.10010010	0.89090909	0.76470588
-0.20020020	0.96078431	0.32203390
-0.20020020	0.83050847	0.66101695
-0.09009009	0.94230769	0.17307692
-0.19019019	0.94230769	0.72222222
-0.06006006	0.87500000	0.65000000
-0.10010010	0.89090909	0.35849057
-0.26026026	0.87500000	0.48333333
-0.20020020	0.92452830	0.73584906
-0.42042042	0.98000000	0.17307692
-0.06006006	0.92452830	0.31147541
-0.16016016	0.89090909	0.78000000
-0.08008008	0.85964912	0.36538462
0.00000000	0.85964912	0.56862745
-0.03003003	1.00000000	0.69642857
-0.06006006	0.84482759	0.70909091
-0.01001001	0.83050847	0.54716981
-0.02002002	0.98000000	0.84482759
-0.04004004	0.96078431	0.32758621
0.00000000	0.98000000	0.69642857
0.00000000	0.87500000	0.52727273
0.00000000	0.81666667	0.76470588
-0.05005005	0.84482759	0.94230769
-0.05005005	0.87500000	0.49152542
-0.01001001	0.80327869	0.17647059
0.00000000	0.89090909	0.17307692
-0.06006006	0.90740741	0.89090909
-0.02002002	0.81666667	0.56862745
0.00000000	0.96078431	0.36538462
0.00000000	0.85964912	0.53703704
0.00000000	0.84482759	0.16071429
0.00000000	0.98000000	0.53703704
-0.16016016	0.92452830	0.76470588
0.00000000	0.96078431	-0.38888889
0.00000000	0.89090909	0.49152542
-0.03003003	0.98000000	0.32758621
-0.09009009	0.90740741	0.56862745
-0.04004004	0.92452830	0.35849057
-0.05005005	0.85964912	0.98000000
-0.05005005	0.85964912	-0.01960784
-0.01001001	0.85964912	-0.01639344
0.00000000	0.84482759	0.63934426
0.00000000	0.75384615	0.92452830
0.00000000	0.92452830	0.72222222
0.00000000	0.83050847	0.73584906
-0.09009009	0.98000000	0.52727273
-0.01001001	0.87500000	0.38000000
0.00000000	0.84482759	0.56862745
-0.36036036	0.90740741	0.67241379
-0.29029029	0.94230769	0.33928571
-0.04004004	0.81666667	0.51785714
-0.02002002	0.92452830	0.76470588
-0.14014014	0.92452830	0.90740741
-0.26026026	0.89090909	0.98000000
-0.08008008	0.80327869	0.96078431
-0.07007007	0.90740741	0.30645161
-0.05005005	0.94230769	-0.22000000
-0.02002002	0.89090909	0.72222222
-0.36036036	0.89090909	0.69642857
-0.21021021	0.89090909	-0.01754386
-0.27027027	0.85964912	0.68421053
-0.09009009	0.89090909	0.69642857
-0.21021021	0.89090909	0.51785714
-0.12012012	0.92452830	0.16071429
-0.12012012	0.80327869	0.54716981
-0.09009009	0.87500000	0.50877193
-0.11011011	0.89090909	0.33333333
-0.13013013	0.87500000	0.52727273
-0.28028028	0.85964912	0.58000000
-0.04004004	1.00000000	0.38000000
-0.20020020	0.84482759	-0.01724138
-0.03003003	0.92452830	1.00000000
0.00000000	0.83050847	0.52727273
-0.03003003	0.85964912	0.17647059
-0.13013013	0.96078431	0.78000000
-0.01001001	0.90740741	-0.02000000
-0.05005005	0.85964912	-0.01818182
0.00000000	0.89090909	0.17307692
0.00000000	0.94230769	0.69642857
-0.13013013	0.90740741	0.84482759
-0.02002002	0.98000000	0.50000000
-0.23023023	0.90740741	0.32758621
-0.03003003	0.92452830	0.52727273
0.00000000	0.87500000	0.72222222
0.00000000	0.94230769	0.54716981
0.00000000	0.87500000	0.17307692
0.00000000	0.87500000	0.69642857
0.00000000	0.98000000	0.33333333
0.00000000	0.87500000	0.73584906
-0.05005005	0.92452830	0.48333333
0.00000000	0.94230769	0.54716981
0.00000000	0.85964912	0.73584906
-0.01001001	0.87500000	0.70909091
-0.01001001	0.89090909	0.37254902
-0.01001001	0.85964912	0.53703704
-0.02002002	0.92452830	0.52727273
-0.01001001	0.87500000	0.73584906
0.00000000	0.84482759	0.51785714
-0.06006006	0.90740741	0.15254237
-0.27027027	0.84482759	0.17307692
-0.20020020	0.94230769	0.76470588
-0.19019019	1.00000000	0.54716981
-0.94094094	0.89090909	0.69642857
0.00000000	0.90740741	0.73584906
-0.09009009	0.92452830	0.34545455
-0.02002002	0.90740741	0.73584906
-0.18018018	0.83050847	0.36538462
-0.08008008	0.94230769	0.92452830
-0.10010010	0.89090909	0.35185185
-0.09009009	0.89090909	0.56862745
-0.12012012	0.89090909	0.65000000
-0.17017017	0.87500000	0.50000000
-0.09009009	0.92452830	0.34545455
-0.08008008	0.92452830	0.98000000
-0.05005005	0.87500000	0.35849057
-0.09009009	0.98000000	-0.31818182
-0.14014014	0.90740741	0.67241379
-0.11011011	0.90740741	0.69642857
-0.04004004	0.92452830	0.51785714
-0.14014014	0.98000000	0.68421053
-0.19019019	0.89090909	0.36538462
-0.01001001	0.89090909	0.76470588
-0.06006006	0.92452830	0.72222222
-0.07007007	0.83050847	0.37254902
-0.01001001	0.90740741	0.50877193
-0.02002002	0.89090909	0.16666667
-0.18018018	1.00000000	0.66101695
-0.03003003	0.85964912	0.75000000
-0.02002002	0.75384615	0.85964912
-0.04004004	0.90740741	0.72222222
-0.02002002	0.90740741	0.55769231
-0.04004004	0.77777778	-0.38181818
