obstacle	finish	combined
-0.01001001	0.90740741	0.35849057
-0.05005005	0.77777778	0.55769231
-0.03003003	0.96078431	0.35185185
-0.09009009	0.96078431	0.87500000
-0.01001001	0.90740741	0.54716981
-0.02002002	0.92452830	0.51785714
-0.04004004	0.85964912	0.16666667
-0.02002002	0.87500000	0.75000000
-0.05005005	0.98000000	0.38000000
-0.01001001	0.89090909	0.38000000
-0.04004004	0.98000000	0.63934426
-0.01001001	0.79032258	0.52727273
-0.04004004	0.90740741	0.49152542
-0.01001001	0.84482759	0.65000000
-0.02002002	0.98000000	0.72222222
-0.04004004	0.89090909	0.65000000
-0.03003003	0.94230769	-0.01785714
-0.02002002	0.89090909	0.16981132
-0.03003003	0.92452830	0.94230769
-0.02002002	0.96078431	0.94230769
-0.01001001	0.89090909	0.72222222
-0.07007007	0.87500000	0.50877193
-0.01001001	0.90740741	0.54716981
-0.01001001	0.87500000	0.17647059
-0.08008008	0.96078431	0.49152542
-0.04004004	0.96078431	-0.19642857
-0.02002002	0.98000000	0.58000000
-0.09009009	0.90740741	0.94230769
-0.02002002	0.98000000	0.69642857
-0.17017017	0.90740741	0.35185185
0.00000000	0.94230769	0.35849057
-0.02002002	0.89090909	0.78000000
0.00000000	0.87500000	0.70909091
0.00000000	0.85964912	0.90740741
-0.02002002	0.96078431	0.50877193
0.00000000	0.96078431	0.55769231
-0.03003003	0.83050847	0.96078431
-0.04004004	0.94230769	0.15254237
-0.07007007	0.85964912	0.76470588
-0.06006006	0.96078431	0.78000000
-0.01001001	0.98000000	0.35185185
-0.07007007	0.94230769	0.35185185
-0.22022022	0.92452830	0.73584906
-0.08008008	0.90740741	0.17307692
-0.03003003	0.90740741	0.35185185
-0.07007007	0.89090909	0.35849057
-0.03003003	0.87500000	0.38000000
-0.03003003	0.81666667	-0.01851852
-0.01001001	0.90740741	0.15254237
-0.01001001	0.87500000	0.49152542
-0.02002002	0.77777778	0.48333333
-0.03003003	0.94230769	0.51785714
-0.01001001	0.92452830	0.47540984
-0.03003003	0.85964912	0.34545455
-0.04004004	0.90740741	0.92452830
-0.02002002	0.90740741	0.16666667
-0.04004004	1.00000000	0.90740741
-0.03003003	0.89090909	0.16981132
-0.01001001	0.94230769	0.55769231
-0.04004004	0.83050847	0.89090909
-0.02002002	0.85964912	0.31147541
-0.07007007	0.81666667	0.83050847
-0.05005005	0.89090909	0.76470588
-0.15015015	0.87500000	0.16071429
-0.05005005	1.00000000	0.16981132
-0.03003003	0.92452830	0.76470588
-0.03003003	0.92452830	0.66101695
-0.02002002	0.90740741	0.56862745
-0.04004004	0.83050847	0.33928571
-0.06006006	0.92452830	-0.01666667
