obstacle	finish	combined
-0.03300330	0.96078431	-0.63265306
-0.03100310	1.00000000	-0.83673469
-0.03800380	1.00000000	-0.22000000
-0.37903790	0.98000000	-0.22448980
-0.37703770	1.00000000	-0.42857143
-0.14901490	1.00000000	-0.42857143
-0.12301230	1.00000000	-1.02000000
-0.15401540	1.00000000	-0.02040816
-0.45404540	1.00000000	-0.22000000
-0.23602360	1.00000000	-0.42857143
-0.13801380	1.00000000	-0.42857143
-0.41104110	1.00000000	-0.42000000
-0.35203520	1.00000000	-1.44897959
-0.13701370	1.00000000	-0.60784314
-0.03200320	0.96078431	-0.41176471
-0.02300230	1.00000000	-0.41176471
-0.03900390	1.00000000	-0.42857143
-0.02600260	1.00000000	-0.63265306
-0.03700370	0.98000000	-1.82000000
-0.02600260	1.00000000	-1.04081633
-0.02500250	0.96078431	-0.83673469
-0.03900390	0.96078431	-1.44897959
-0.01800180	1.00000000	-0.02040816
-0.03000300	1.00000000	-0.42857143
-0.03900390	1.00000000	-0.02000000
-0.02600260	0.98000000	-0.63265306
-0.02800280	1.00000000	-1.65306122
-0.02000200	1.00000000	-0.22000000
-0.01900190	1.00000000	-1.04081633
-0.02700270	1.00000000	-0.83673469
-0.02300230	1.00000000	-0.02040816
-0.03700370	1.00000000	-1.24489796
-0.05700570	0.96078431	-1.02000000
-0.01800180	1.00000000	-0.83673469
-0.04000400	1.00000000	-0.63265306
-0.03500350	0.96078431	-1.22000000
-0.02700270	1.00000000	-0.42857143
-0.13601360	1.00000000	-1.04081633
-0.19501950	0.98000000	-1.65306122
-0.28902890	1.00000000	-0.42857143
-0.25902590	1.00000000	-0.42000000
-0.25902590	1.00000000	-0.60784314
-0.18401840	1.00000000	0.38775510
-0.13201320	1.00000000	-0.83673469
-0.09300930	1.00000000	-2.13461538
-0.24302430	0.98000000	-0.63265306
-0.12301230	1.00000000	0.18367347
-0.18801880	1.00000000	-0.21568627
-0.27802780	1.00000000	-1.44897959
-0.12201220	0.96078431	-0.22448980
-0.18701870	1.00000000	-0.02040816
-0.07800780	1.00000000	-1.24489796
-0.14701470	0.98000000	0.18367347
-0.11001100	1.00000000	-0.83673469
-0.17301730	1.00000000	-0.01886792
-0.29902990	1.00000000	-0.63265306
-0.08700870	1.00000000	-1.44897959
-0.15501550	1.00000000	-0.63265306
-0.19001900	0.98000000	-0.02000000
-0.17401740	1.00000000	-1.02000000
-0.23702370	0.98000000	-1.65306122
-0.15001500	1.00000000	-0.42857143
-0.07600760	0.98000000	-0.42857143
-0.16601660	1.00000000	-0.02040816
-0.35903590	1.00000000	-1.04081633
-0.15001500	1.00000000	-0.62000000
-0.27802780	1.00000000	-0.63265306
-0.15301530	1.00000000	-0.63265306
-0.09400940	0.96078431	-0.83673469
-0.43504350	1.00000000	-0.42857143
-0.23502350	1.00000000	-0.42000000
-0.19101910	1.00000000	-0.02040816
-0.45804580	1.00000000	-0.42857143
-0.30503050	1.00000000	-0.83673469
